Addresses;Id;nvarchar;50;NO
Addresses;Name;nvarchar;100;NO
Addresses;UserId;int;NULL;NO
Categories;Id;int;NULL;NO
Categories;Name;nvarchar;100;NO
Coupons;Id;int;NULL;NO
Coupons;Code;nvarchar;50;NO
Coupons;Title;nvarchar;100;NO
Coupons;Description;nvarchar;500;YES
Coupons;Discount;decimal;NULL;NO
Coupons;IsPercentage;bit;NULL;NO
Coupons;ExpirationDate;varchar;30;YES
Coupons;Active;bit;NULL;NO
Coupons;Stock;int;NULL;YES
Coupons;RestaurantId;int;NULL;YES
Dishes;Id;int;NULL;NO
Dishes;Name;nvarchar;150;NO
Dishes;Price;decimal;NULL;NO
Dishes;Description;nvarchar;500;YES
Dishes;Img;nvarchar;-1;YES
Dishes;RestaurantId;int;NULL;NO
OrderItems;Id;int;NULL;NO
OrderItems;Quantity;int;NULL;NO
OrderItems;Name;nvarchar;150;NO
OrderItems;Price;decimal;NULL;NO
OrderItems;OrderId;int;NULL;NO
OrderItems;DishId;int;NULL;NO
Orders;Id;int;NULL;NO
Orders;RestaurantNameSnapshot;nvarchar;100;NO
Orders;Status;nvarchar;50;NO
Orders;Date;nvarchar;100;NO
Orders;Time;varchar;10;NO
Orders;Total;decimal;NULL;NO
Orders;CustomerId;int;NULL;NO
Orders;RestaurantId;int;NULL;NO
Orders;AddressId;nvarchar;50;NO
Orders;PaymentMethodId;nvarchar;50;NO
Orders;CouponCodeApplied;nvarchar;50;YES
PaymentMethods;Id;nvarchar;50;NO
PaymentMethods;Name;nvarchar;100;NO
PaymentMethods;Type;nvarchar;50;NO
PaymentMethods;Description;nvarchar;255;YES
ReservedCoupons;Id;int;NULL;NO
ReservedCoupons;CouponId;int;NULL;NO
ReservedCoupons;UserId;int;NULL;NO
ReservedCoupons;ReservedAt;datetime;NULL;NO
Restaurants;Id;int;NULL;NO
Restaurants;TradeName;nvarchar;100;NO
Restaurants;Address;nvarchar;255;YES
Restaurants;OpeningTime;varchar;10;NO
Restaurants;ClosingTime;varchar;10;NO
Restaurants;Img;nvarchar;-1;YES
Restaurants;Rating;nvarchar;10;YES
Restaurants;IsOpen;bit;NULL;NO
Restaurants;DeliveryFee;decimal;NULL;NO
Restaurants;DeliveryTime;nvarchar;50;YES
Restaurants;CategoryId;int;NULL;NO
Restaurants;UserId;int;NULL;NO
Roles;Id;int;NULL;NO
Roles;Name;nvarchar;100;NO
Users;Id;int;NULL;NO
Users;Name;nvarchar;150;NO
Users;Email;nvarchar;150;NO
Users;Password;nvarchar;100;NO
Users;Phone;nvarchar;30;YES
Users;Img;nvarchar;-1;YES
Users;RoleId;int;NULL;NO
